Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Congenital cardiac disease,12C8.00,673211000006110,FH: Congenital heart disease,160364005,249974019
Congenital cardiac disease,14AV.00,1175191000000116,History of ventricular septal defect,473118009,2956081019
Congenital cardiac disease,2126800,2132891000000115,Ostium secundum atrial septal defect resolved,818681000000104,2132891000000115
Congenital cardiac disease,24M..00,2899653018,Spontaneous closure of ventricular septal defect,123714004,2899653018
Congenital cardiac disease,66g..00,405241000000114,Congenital heart condition monitoring,247611000000109,405241000000114
Congenital cardiac disease,7902.00,270780019,Correction of tetralogy of Fallot,174814003,270780019
Congenital cardiac disease,7902.11,270779017,Repair of tetralogy of Fallot,174814003,270779017
Congenital cardiac disease,7902000,596081000006119,Correction of tetralogy of Fallot using valved right ventricular outflow conduit,174815002,270784011
Congenital cardiac disease,7902100,596061000006112,Repair of tetralogy of Fallot using right ventricular outflow conduit,448302004,2899822018
Congenital cardiac disease,7902200,596071000006117,Correction of tetralogy of Fallot using right ventricular outflow patch,174817005,270786013
Congenital cardiac disease,7902300,270787016,Revision of correction of tetralogy of Fallot,174818000,270787016
Congenital cardiac disease,7902400,375271000000119,Complete repair of tetralogy of Fallot with transannular patch,83698002,138809019
Congenital cardiac disease,7902500,2675832010,Repair of tetralogy of Fallot with absent pulmonary valve,425785006,2675832010
Congenital cardiac disease,7902600,1546281000006115,Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals,232921000000108,375311000000119
Congenital cardiac disease,7902y00,270788014,Other specified correction of tetralogy of Fallot,174814003,270779017
Congenital cardiac disease,7902z00,270789018,Correction of tetralogy of Fallot NOS,174814003,270780019
Congenital cardiac disease,7902z11,465721000000114,Repair of tetralogy of Fallot NOS,174814003,270779017
Congenital cardiac disease,7903.12,148461000006119,Senning correction for transposition of great vessels,174822005,270795017
Congenital cardiac disease,7903.13,1587161000006114,Atrial inversion operations for transposition of great art,265467003,394271016
Congenital cardiac disease,7904,270798015,Other correction of transposition of great vessels,395723006,1489366017
Congenital cardiac disease,7904y00,33841000006115,Other correction of transposition of great vessels OS,395723006,1489366017
Congenital cardiac disease,7904z00,270802019,Other correction of transposition of great vessels NOS,395723006,1489366017
Congenital cardiac disease,7906300,570261000006114,Closure of persistent ostium primum,47195003,494775013
Congenital cardiac disease,7906311,494775013,Repair of persistent ostium primum,47195003,494775013
Congenital cardiac disease,7908500,377121000000116,Closure of multiple interventricular septal defects,428759006,730721000000117
Congenital cardiac disease,7908511,511801000000116,Closure of multiple ventricular septal defects,428759006,2695084011
Congenital cardiac disease,7908600,1546441000006110,Closure of defect of interventricular septum using intraoperative transluminal prosthesis,428818006,2692526014
Congenital cardiac disease,7908611,1587361000006112,Repair interventricular septal defect us intraop trans pros,428818006,2692526014
Congenital cardiac disease,790J.00,375371000000112,Operation for transposition of great vessels,395723006,1489366017
Congenital cardiac disease,790Jz00,383061000000112,Other repair of transposition of great arteries NOS,395723006,1489366017
Congenital cardiac disease,790K100,349252017,Repair of Fallot-type double outlet right ventricle,233112003,349252017
Congenital cardiac disease,790M400,2675459014,Biventricular repair of hypoplastic left heart syndrome,427585005,2675459014
Congenital cardiac disease,7A00000,596891000006113,Correction of persistent truncus arteriosus,397153008,1785734011
Congenital cardiac disease,7A00100,271321013,Application of band to persistent truncus arteriosus,175206009,271321013
Congenital cardiac disease,7A00200,271322018,Repair of hemitruncus arteriosus,175207000,271322018
Congenital cardiac disease,7A18111,815331000006113,Hamilton repair of coarctation of aorta using subclavian flap,175339005,271497018
Congenital cardiac disease,7A18600,2675440012,Repair of interrupted aortic arch,426869003,2675440012
Congenital cardiac disease,7N42100,319721000006114,Aortic arch structure,57034009,497774017
Congenital cardiac disease,9RD0.00,301001000000113,Transfer of care from paediatric congenital heart service,199221000000102,301001000000113
Congenital cardiac disease,P5...12,377172018,"Congenital heart disease, septal and bulbar anomalies",253264007,377172018
Congenital cardiac disease,P500.00,439931000006111,Absent septum between aorta and pulmonary artery,61959006,102980010
Congenital cardiac disease,P500.11,229861000006114,Persistent truncus arteriosus,61959006,102980010
Congenital cardiac disease,P500.12,452187019,Truncus arteriosus,61959006,102979012
Congenital cardiac disease,P502.00,102980010,Persistent truncus arteriosus,61959006,102980010
Congenital cardiac disease,P502.11,850841000006111,Truncus arteriosus,61959006,102979012
Congenital cardiac disease,P51..00,313273015,Transposition of great vessels,204296002,313273015
Congenital cardiac disease,P511100,313279016,Dextratransposition of aorta,204299009,313279016
Congenital cardiac disease,P511200,313280018,Incomplete great vessel transposition,204300001,313280018
Congenital cardiac disease,P511300,13343013,Taussig-Bing syndrome,7484005,13343013
Congenital cardiac disease,P512.00,596141000006112,Congenitally corrected transposition of great arteries,83799000,505786012
Congenital cardiac disease,P51y.00,400797016,Other specified transposition of great vessels,204296002,313272013
Congenital cardiac disease,P51z.00,400798014,Discordant ventriculoarterial connection,204296002,313272013
Congenital cardiac disease,P52..00,143123019,Tetralogy of Fallot,86299006,143123019
Congenital cardiac disease,P520.00,400799018,"Tetralogy of Fallot, unspecified",86299006,143123019
Congenital cardiac disease,P520.11,377499014,Ventricular septal defect in Fallot's tetralogy,253515003,377499014
