Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Intervertebral disc disorders,7J20.00,276261011,Primary excision of cervical intervertebral disc,178517008,276261011
Intervertebral disc disorders,7J20000,204651000006119,Primary laminectomy excision of cervical intervertebral disc,178518003,276263014
Intervertebral disc disorders,7J20100,210761000006117,Primary hemilaminectomy excision of cervical intervertebral disc,178520000,276265019
Intervertebral disc disorders,7J20200,210631000006117,Primary fenestration excision of cervical intervertebral disc,31694007,484975019
Intervertebral disc disorders,7J20300,209131000006117,Primary anterior excision of cervical intervertebral disc and interbody fusion of joint of cervical spine,265709001,394575012
Intervertebral disc disorders,7J20400,276274017,Primary posterior excision of cervical intervertebral disc,178523003,276274017
Intervertebral disc disorders,7J20600,209141000006110,Primary anterior excision of cervical intervertebral disc,448206004,1780431000000117
Intervertebral disc disorders,7J20700,276277012,Primary microdiscectomy of cervical intervertebral disc,178526006,276277012
Intervertebral disc disorders,7J20800,451070016,Primary laser excision of cervical intervertebral disc,307721006,451070016
Intervertebral disc disorders,7J20y00,210441000006113,Primary excision of cervical intervertebral disc OS,178517008,276261011
Intervertebral disc disorders,7J20z00,276281012,Primary excision of cervical intervertebral disc NOS,178517008,276261011
Intervertebral disc disorders,7J21.00,167621000006115,Revisional excision of cervical intervertebral disc operations,178530009,276283010
Intervertebral disc disorders,7J21000,167781000006110,Revisional laminectomy excision of cervical intervertebral disc,178531008,276284016
Intervertebral disc disorders,7J21100,167771000006112,Revisional hemilaminectomy excision of cervical intervertebral disc,178532001,276285015
Intervertebral disc disorders,7J21200,167701000006118,Revisional fenestration excision of cervical intervertebral disc,178533006,276286019
Intervertebral disc disorders,7J21300,276287011,Revision anterior excision cervical disc and fusion,178534000,276287011
Intervertebral disc disorders,7J21400,167881000006117,Revisional posterior excision of cervical intervert disc NEC,178530009,276282017
Intervertebral disc disorders,7J21600,167461000006112,Revisional anterior excision cervical intervert disc NEC,178530009,276282017
Intervertebral disc disorders,7J21700,276291018,Revisional microdiscectomy of cervical intervertebral disc,178538002,276291018
Intervertebral disc disorders,7J21y00,167631000006117,Revisional excision of cervical intervertebral disc OS,178530009,276282017
Intervertebral disc disorders,7J21z00,276293015,Revisional excision of cervical intervertebral disc NOS,178530009,276282017
Intervertebral disc disorders,7J23000,276310015,Primary anterior excision thoracic disc and fusion,178551007,276310015
Intervertebral disc disorders,7J23100,209201000006115,Primary anterolateral excision thoracic intervert disc NEC,273995009,409725013
Intervertebral disc disorders,7J23200,276312011,Primary costotransversectomy of thoracic intervertebral disc,178553005,276312011
Intervertebral disc disorders,7J23300,276313018,Primary posterior decompression of thoracic disc,178554004,276313018
Intervertebral disc disorders,7J23400,276314012,Primary anterolateral biopsy of thoracic intervertebral disc,178555003,276314012
Intervertebral disc disorders,7J23900,276319019,Excision of thoracic intervertebral disc,302481001,444174018
Intervertebral disc disorders,7J23w00,210491000006116,Primary excision of thoracic intervertebral disc OS,273995009,409725013
Intervertebral disc disorders,7J23x00,276323010,Primary excision thoracic intervertebral disc,273995009,409725013
Intervertebral disc disorders,7J24200,167541000006114,Revisional costotransversectomy of thoracic intervertebral disc,178570002,276329014
Intervertebral disc disorders,7J24300,276330016,Revisional posterior decompression of thoracic disc,178571003,276330016
Intervertebral disc disorders,7J24600,276333019,Revision excision thoracic intervertebral disc,273996005,409726014
Intervertebral disc disorders,7J24A00,1552401000006111,Revis anterol exc thoracic intervertebral disc graft HFQ,273996005,409726014
Intervertebral disc disorders,7J24B00,1552411000006114,Revisional percutaneous endoscopic excision of thoracic intervertebral disc,230601000000107,370381000000116
Intervertebral disc disorders,7J24x00,276340018,Revisional excision thoracic intervertebral disc NOS,273996005,409726014
Intervertebral disc disorders,7J27.00,2674374019,Prosthetic replacement of intervertebral disc,425809005,2674374019
Intervertebral disc disorders,7J27000,2674324016,Prosthetic replacement of cervical intervertebral disc,427424009,2674324016
Intervertebral disc disorders,7J27100,2675990016,Prosthetic replacement of thoracic intervertebral disc,426632004,2675990016
Intervertebral disc disorders,7J27200,2674323010,Prosthetic replacement of lumbar intervertebral disc,425594003,2674323010
Intervertebral disc disorders,7J27z00,381261000000117,Prosthetic replacement of intervertebral disc NOS,425809005,2674374019
Intervertebral disc disorders,7J32.00,276388015,Primary lumbar discectomy,178618008,276388015
Intervertebral disc disorders,7J32.11,276390019,Primary excision of lumbar intervertebral disc,178618008,276390019
Intervertebral disc disorders,7J32.12,276389011,Primary removal of lumbar intervertebral disc,178618008,276389011
Intervertebral disc disorders,7J32000,276391015,Primary laminectomy excision of lumbar intervertebral disc,178619000,276391015
Intervertebral disc disorders,7J32100,276392010,Primary fenestration excision of lumbar disc,178620006,276392010
Intervertebral disc disorders,7J32111,276393017,Primary fenestration of lumbar intervertebral disc,178620006,276393017
Intervertebral disc disorders,7J32200,394580015,Primary anterior excision of lumbar disc and fusion,265714002,394580015
Intervertebral disc disorders,7J32211,794381000006113,Freebody anterior excision lumbar IV disc & interbody fusion,265714002,394580015
Intervertebral disc disorders,7J32300,276397016,Primary anterior excision of lumbar disc NEC,178618008,276388015
Intervertebral disc disorders,7J32400,209161000006114,Primary anterior excision of lumbar disc and posterior fusion,178623008,276398014
Intervertebral disc disorders,7J32500,209111000006111,Primary anterior excision of lumbar disc and posterior instrumentation,178624002,276399018
Intervertebral disc disorders,7J32600,276400013,Primary lumbar microdiscectomy,178625001,276400013
Intervertebral disc disorders,7J32700,276401012,Primary posterior excision of lumbar disc,178626000,276401012
Intervertebral disc disorders,7J32800,451069017,Primary laser excision of lumbar intervertebral disc,307720007,451069017
Intervertebral disc disorders,7J32900,453172019,Primary percutaneous intradiscal lumbar discectomy,309702009,453172019
Intervertebral disc disorders,7J32y00,276404016,Other specified primary lumbar discectomy,178618008,276388015
Intervertebral disc disorders,7J32z00,276405015,Primary excision of lumbar intervertebral disc NOS,178618008,276388015
Intervertebral disc disorders,7J33.00,276406019,Revisional lumbar discectomy,178631003,276406019
Intervertebral disc disorders,7J33.11,276407011,Revisional excision of lumbar intervertebral disc,178631003,276407011
Intervertebral disc disorders,7J33.12,276408018,Revisional removal of lumbar intervertebral disc,178631003,276408018
Intervertebral disc disorders,7J33000,167791000006113,Revisional laminectomy excision of lumbar intervertebral disc,178632005,276409014
