Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Hodgkin Lymphoma,B61..00,2663473018,Hodgkin's disease,118599009,2663473018
Hodgkin Lymphoma,B61..11,1815031000006110,Hodgkin lymphoma,118599009,2663473018
Hodgkin Lymphoma,B610.00,826681000006115,"Hodgkin lymphoma, nodular lymphocyte predominance (clinical)",118605002,202988019
Hodgkin Lymphoma,B610100,826751000006118,"Hodgkin's paragranuloma of lymph nodes of head, face, and neck",93542008,154855017
Hodgkin Lymphoma,B610300,289621011,Hodgkin's paragranuloma of intra-abdominal lymph nodes,93493001,3635497016
Hodgkin Lymphoma,B611.00,2663476014,Hodgkin's granuloma,118602004,2663476014
Hodgkin Lymphoma,B611100,289629013,"Hodgkin's granuloma of lymph nodes of head, face and neck",188534006,289629013
Hodgkin Lymphoma,B612.00,2663376010,Hodgkin's sarcoma,118606001,2663376010
Hodgkin Lymphoma,B612400,289643015,Hodgkin's sarcoma of lymph nodes of axilla and upper limb,188547001,289643015
Hodgkin Lymphoma,B613.00,826261000006110,"Hodgkin's disease, lymphocytic-histiocytic predominance",118607005,177026017
Hodgkin Lymphoma,B613000,826991000006114,"Hodgkin's disease, lymphocytic-histiocytic predominance (clinical)",118607005,177026017
Hodgkin Lymphoma,B613100,826951000006115,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck",188554007,289650016
Hodgkin Lymphoma,B613200,826941000006117,"Hodgkin's disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes",93495008,154777010
Hodgkin Lymphoma,B613300,826921000006112,"Hodgkin's disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes",93493001,154775019
Hodgkin Lymphoma,B613500,826911000006116,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and lower limb",188559002,289655014
Hodgkin Lymphoma,B613600,826931000006110,"Hodgkin's disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes",93494007,154776018
Hodgkin Lymphoma,B613700,289657018,"Hodgkin's disease, lymphocytic-histiocytic predominance of spleen",93500006,154785018
Hodgkin Lymphoma,B613800,826961000006118,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites",188562004,289658011
Hodgkin Lymphoma,B613z00,289659015,"Hodgkin's, lymphocytic-histiocytic predominance NOS",118607005,177026017
Hodgkin Lymphoma,B614.00,1220414014,"Hodgkin's disease, nodular sclerosis",118608000,1220414014
Hodgkin Lymphoma,B614000,289660013,"Hodgkin's disease, nodular sclerosis of unspecified site",118608000,177027014
Hodgkin Lymphoma,B614100,826611000006110,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck",188565002,289661012
Hodgkin Lymphoma,B614200,826651000006111,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes",188566001,289662017
Hodgkin Lymphoma,B614300,826631000006116,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes",188567005,289663010
Hodgkin Lymphoma,B614400,826661000006113,"Hodgkin's disease, nodular sclerosis of lymph nodes of axilla and upper limb",188568000,289664016
Hodgkin Lymphoma,B614700,154811011,"Hodgkin's disease, nodular sclerosis of spleen",93518009,154811011
Hodgkin Lymphoma,B614800,826671000006118,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites",188572001,289668018
Hodgkin Lymphoma,B614z00,289669014,"Hodgkin's disease, nodular sclerosis NOS",118608000,177027014
