Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Somatoform and dissociative disorders,8G33.00,283453015,Aversion therapy - somatic ill,183389007,283453015
Somatoform and dissociative disorders,E134.00,294924017,Psychogenic paranoid psychosis,191680007,294924017
Somatoform and dissociative disorders,E201.00,493878012,Hysteria,44376007,493878012
Somatoform and dissociative disorders,E201000,294964018,Hysteria unspecified,44376007,74016017
Somatoform and dissociative disorders,E201100,147404016,Hysterical blindness,88902008,147404016
Somatoform and dissociative disorders,E201200,117876016,Hysterical deafness,70967007,117876016
Somatoform and dissociative disorders,E201300,294965017,Hysterical tremor,191713008,294965017
Somatoform and dissociative disorders,E201400,147537017,Hysterical paralysis,88984006,147537017
Somatoform and dissociative disorders,E201500,294968015,Hysterical seizures,191714002,294968015
Somatoform and dissociative disorders,E201511,760791000006116,Fit - hysterical,191714002,294969011
Somatoform and dissociative disorders,E201600,401778010,Conversion disorder,20734000,2951742013
Somatoform and dissociative disorders,E201611,496061000006116,"Astasia - abasia, hysterical",71802006,119284018
Somatoform and dissociative disorders,E201612,73437013,Globus hystericus,44037003,73437013
Somatoform and dissociative disorders,E201700,787521000006112,Hysterical amnesia,84209002,139660010
Somatoform and dissociative disorders,E201800,7046013,Hysterical fugue,3586005,7046013
Somatoform and dissociative disorders,E201900,694811000006118,Multiple personality,31611000,52833010
Somatoform and dissociative disorders,E201A00,294978017,Dissociative reaction unspecified,44376007,74016017
Somatoform and dissociative disorders,E201C00,2648186013,Phantom pregnancy,424040008,2648186013
Somatoform and dissociative disorders,E201z00,401779019,Hysteria NOS,44376007,74016017
Somatoform and dissociative disorders,E205.00,677321000006115,Neurasthenia,78667006,130532011
Somatoform and dissociative disorders,E207.00,30729012,Hypochondriasis,18193002,30729012
Somatoform and dissociative disorders,E20y.00,295026012,Other neurotic disorders,111475002,178715018
Somatoform and dissociative disorders,E20y000,1774451016,Somatization disorder,397923000,1774451016
Somatoform and dissociative disorders,E20y011,1785963019,Briquet's disorder,397923000,1774451016
Somatoform and dissociative disorders,E26..00,232501000006118,Physiological malfunction arising from mental factors,31297008,52339016
Somatoform and dissociative disorders,E260.00,295342013,Psychogenic musculoskeletal symptoms,191948007,295342013
Somatoform and dissociative disorders,E260000,199531000006114,Psychogenic paralysis,88984006,147537017
Somatoform and dissociative disorders,E260100,108724018,Psychogenic torticollis,65438001,108724018
Somatoform and dissociative disorders,E260z00,295346011,Psychogenic musculoskeletal symptoms NOS,191948007,295341018
Somatoform and dissociative disorders,E261.00,199581000006110,Psychogenic respiratory symptoms,191952007,295347019
Somatoform and dissociative disorders,E261000,295348012,Psychogenic air hunger,191953002,295348012
Somatoform and dissociative disorders,E261100,295349016,Psychogenic cough,191954008,295349016
Somatoform and dissociative disorders,E261200,295350016,Psychogenic hiccough,191955009,295350016
Somatoform and dissociative disorders,E261300,295351017,Psychogenic hyperventilation,191956005,295351017
Somatoform and dissociative disorders,E261400,295355014,Psychogenic yawning,191957001,295355014
Somatoform and dissociative disorders,E261500,158091017,Psychogenic aphonia,95439001,158091017
Somatoform and dissociative disorders,E261z00,295357018,Psychogenic respiratory symptom,819101000000108,2133851000000115
Somatoform and dissociative disorders,E262.00,199341000006113,Psychogenic cardiovascular symptoms,191962000,2162219012
