Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Dementia,1461.00,251625013,H/O: dementia,161465002,251625013
Dementia,66h..00,407461000000119,Dementia monitoring,248711000000102,407461000000119
Dementia,6AB..00,408401000000119,Dementia annual review,249181000000100,408401000000119
Dementia,8BM0200,2403101000000116,Dementia medication review,938551000000108,2403101000000116
Dementia,8CMZ.00,2248021000000110,Dementia care plan,736371006,3517265010
Dementia,8CMZ000,2439591000000113,Dementia care plan agreed,956841000000106,2439591000000113
Dementia,9hD..00,294111000000119,Exception reporting - dementia quality indicators,715881000000108,1568441000000113
Dementia,9hD0.00,999961000006114,Excepted from dementia quality indicators - patient unsuitable,716341000000104,1568891000000117
Dementia,9hD1.00,294321000000111,Excepted from dementia quality indicators - informed dissent,716131000000105,1568691000000118
Dementia,9Ou..00,406841000000115,Dementia monitoring administration,713821000000106,1565061000000113
Dementia,9Ou1.00,408361000000111,Dementia monitoring first letter,715821000000107,1568381000000110
Dementia,9Ou2.00,408421000000111,Dementia monitoring second letter,717471000000101,1570011000000111
Dementia,9Ou3.00,408461000000115,Dementia monitoring third letter,716671000000102,1569221000000112
Dementia,9Ou4.00,408481000000112,Dementia monitoring verbal invitation,716221000000104,1568781000000111
Dementia,9Ou5.00,408501000000115,Dementia monitoring telephone invitation,716991000000108,1569541000000119
Dementia,E00..00,401757012,Senile and presenile organic psychotic conditions,268612007,401757012
Dementia,E00..11,26545010,Senile dementia,15662003,26545010
Dementia,E00..12,148381000006115,Senile/presenile dementia,52448006,87274019
Dementia,E000.00,294635013,Uncomplicated senile dementia,191449005,294635013
Dementia,E001.00,21256010,Presenile dementia,12348006,21256010
Dementia,E001000,294637017,Uncomplicated presenile dementia,191451009,294637017
Dementia,E001100,294638010,Presenile dementia with delirium,191452002,294638010
Dementia,E001200,294641018,Presenile dementia with paranoia,191454001,294641018
Dementia,E001300,294642013,Presenile dementia with depression,191455000,294642013
Dementia,E001z00,294643015,Presenile dementia NOS,12348006,21256010
Dementia,E002.00,294644014,Senile dementia with depressive or paranoid features,191457008,294644014
Dementia,E002000,294645010,Senile dementia with paranoia,191458003,294645010
Dementia,E002100,294646011,Senile dementia with depression,191459006,294646011
Dementia,E002z00,294647019,Senile dementia with depressive or paranoid features NOS,191457008,294644014
Dementia,E003.00,294648012,Senile dementia with delirium,191461002,294648012
Dementia,E004.00,497559016,Arteriosclerotic dementia,56267009,497559016
Dementia,E004.11,696161000006115,Multi-infarct dementia,56267009,93568017
Dementia,E004000,294652012,Uncomplicated arteriosclerotic dementia,191463004,294652012
Dementia,E004100,294653019,Arteriosclerotic dementia with delirium,191464005,294653019
