Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
SARS-CoV-2,43jS.00,312761000000115,Coronavirus nucleic acid detection,1029481000000103,2595381000000117
SARS-CoV-2,4J3R100,12990741000006116,2019-nCoV (novel coronavirus) detected,1240581000000104,2808081000000112
SARS-CoV-2,A795.00,287060018,Coronavirus infection,186747009,287060018
SARS-CoV-2,A795100,12991131000006120,Disease caused by 2019-nCoV (novel coronavirus),1240751000000100,2808881000000118
SARS-CoV-2,A7y0000,595821000006116,Coronavirus as cause of dis classified to other chapters,186747009,287060018
SARS-CoV-2,AyuDC00,288205019,"[X]Coronavirus infection, unspecified",186747009,287060018
SARS-CoV-2,AyuKL00,375771000006118,[X]Coronavirus/cause/diseases classified to other chapters,186747009,287060018
SARS-CoV-2,NA,13484491000006116,2019 novel coronavirus,NA,3902339012
SARS-CoV-2,NA,12990221000006116,2019 novel coronavirus,NA,2808671000000116
SARS-CoV-2,NA,12990761000006116,2019 novel coronavirus detected,NA,2808921000000112
SARS-CoV-2,NA,13484511000006114,2019-nCoV (novel coronavirus),NA,2833751000000117
SARS-CoV-2,NA,12990201000006110,2019-nCoV (novel coronavirus),NA,2807491000000115
SARS-CoV-2,NA,13053051000006116,2019-nCoV (novel coronavirus) antigen detection result positive,NA,2832021000000118
SARS-CoV-2,NA,12990741000006116,2019-nCoV (novel coronavirus) detected,NA,2808081000000112
SARS-CoV-2,NA,13483601000006110,2019-nCoV (novel coronavirus) detection result positive at the limit of detection,NA,2837991000000116
SARS-CoV-2,NA,13032471000006112,2019-nCoV (novel coronavirus) qualitative existence in specimen,NA,2828071000000119
SARS-CoV-2,NA,13483161000006118,2019-nCoV (novel coronavirus) ribonucleic acid detected,NA,2837121000000116
SARS-CoV-2,NA,13486461000006118,Acute COVID-19 infection,NA,2839411000000114
SARS-CoV-2,NA,13486531000006114,Acute bronchitis caused by 2019 novel coronavirus,NA,3951290018
SARS-CoV-2,NA,13486551000006120,Acute bronchitis caused by 2019nCoV (novel coronavirus),NA,2838061000000112
SARS-CoV-2,NA,13486511000006116,Acute bronchitis caused by SARSCoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2838051000000114
SARS-CoV-2,NA,13486541000006116,Acute bronchitis caused by Severe acute respiratory syndrome coronavirus 2,NA,3972957012
SARS-CoV-2,NA,13486471000006112,Acute disease caused by severe acute respiratory syndrome coronavirus 2 infection,NA,2839421000000115
SARS-CoV-2,NA,13485261000006114,Acute hypoxemic respiratory failure due to disease caused by 2019 novel coronavirus,NA,3970767016
SARS-CoV-2,NA,13485281000006116,Acute hypoxemic respiratory failure due to disease caused by 2019nCoV (novel coronavirus),NA,2838141000000112
SARS-CoV-2,NA,13485251000006112,Acute hypoxemic respiratory failure due to disease caused by SARSCoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2838131000000115
SARS-CoV-2,NA,13485271000006120,Acute hypoxemic respiratory failure due to disease caused by Severe acute respiratory syndrome coronavirus 2,NA,3972968012
SARS-CoV-2,NA,13485221000006116,Acute kidney injury due to disease caused by 2019 novel coronavirus,NA,3970764011
SARS-CoV-2,NA,13485241000006110,Acute kidney injury due to disease caused by 2019-nCoV (novel coronavirus),NA,2838161000000113
SARS-CoV-2,NA,13485211000006112,Acute kidney injury due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2838151000000110
SARS-CoV-2,NA,13485231000006116,Acute kidney injury due to disease caused by Severe acute respiratory syndrome coronavirus 2,NA,3972966011
SARS-CoV-2,NA,13486681000006114,Acute respiratory distress syndrome due to disease caused by 2019 novel coronavirus,NA,3970620012
SARS-CoV-2,NA,13486701000006112,Acute respiratory distress syndrome due to disease caused by 2019nCoV (novel coronavirus),NA,2838181000000116
SARS-CoV-2,NA,13486661000006116,Acute respiratory distress syndrome due to disease caused by SARSCoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2838171000000118
SARS-CoV-2,NA,13486691000006112,Acute respiratory distress syndrome due to disease caused by Severe,NA,3972958019
SARS-CoV-2,NA,12990251000006114,Antigen of 2019 novel coronavirus,NA,2808691000000117
SARS-CoV-2,NA,13484601000006112,Antigen of 2019 novel coronavirus,NA,3902351014
SARS-CoV-2,NA,13484591000006116,Antigen of 2019-nCoV,NA,3902348019
SARS-CoV-2,NA,12990231000006120,Antigen of 2019-nCoV (novel coronavirus),NA,2807521000000117
SARS-CoV-2,NA,13484581000006120,Antigen of SARS-CoV-2,NA,3947182014
SARS-CoV-2,NA,13012131000006110,Antigen of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2826451000000115
SARS-CoV-2,NA,13484611000006110,Antigen of Severe acute respiratory syndrome coronavirus 2,NA,3973142013
SARS-CoV-2,NA,12990241000006112,Antigen of Wuhan 2019-nCoV (novel coronavirus),NA,2807531000000115
SARS-CoV-2,NA,13486311000006114,Assessment using C19-YRS (COVID-19 Yorkshire Rehabilitation Screening) tool,NA,2839141000000118
SARS-CoV-2,NA,13486321000006118,Assessment using COVID-19 Yorkshire Rehabilitation Screening tool,NA,2839151000000115
SARS-CoV-2,NA,13002271000006116,Assessment using COVID-19 severity scale,NA,2794361000000111
SARS-CoV-2,NA,13486281000006112,Assessment using Newcastle postCOVID syndrome Follow-up Screening Questionnaire,NA,2839081000000110
SARS-CoV-2,NA,13486351000006110,Assessment using PCFS (PostCOVID-19 Functional Status) Scale patient self-report,NA,2839211000000110
SARS-CoV-2,NA,13486411000006116,Assessment using PCFS (PostCOVID-19 Functional Status) Scale structured interview,NA,2839321000000111
SARS-CoV-2,NA,13486361000006112,Assessment using Post-COVID-19 Functional Status Scale patient selfreport,NA,2839201000000113
SARS-CoV-2,NA,13486421000006112,Assessment using Post-COVID-19 Functional Status Scale structured interview,NA,2839331000000113
SARS-CoV-2,NA,13486581000006110,Asymptomatic 2019 novel coronavirus,NA,3951315014
SARS-CoV-2,NA,13486601000006116,Asymptomatic 2019-nCoV (novel coronavirus) infection,NA,2838081000000115
SARS-CoV-2,NA,13486571000006112,Asymptomatic COVID-19,NA,3951313019
SARS-CoV-2,NA,13486561000006116,Asymptomatic SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) infection,NA,2838071000000117
SARS-CoV-2,NA,13486591000006112,Asymptomatic Severe acute respiratory syndrome coronavirus 2 infection,NA,3972938015
SARS-CoV-2,NA,13486291000006110,C19-YRS (COVID-19 Yorkshire Rehabilitation Screening) tool,NA,2839111000000119
SARS-CoV-2,NA,13012431000006116,COVID-19,NA,2826511000000115
SARS-CoV-2,NA,13483031000006114,COVID-19,NA,3947185011
SARS-CoV-2,NA,13486301000006112,COVID-19 Yorkshire Rehabilitation Screening tool,NA,2839121000000113
SARS-CoV-2,NA,13486521000006112,COVID-19 acute bronchitis,NA,3951097012
SARS-CoV-2,NA,13486671000006112,COVID-19 acute respiratory distress syndrome,NA,3951113013
SARS-CoV-2,NA,13012441000006110,COVID-19 caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2826541000000119
SARS-CoV-2,NA,13002281000006116,COVID-19 confirmed by laboratory test,NA,2799591000000111
SARS-CoV-2,NA,13002311000006116,COVID-19 confirmed clinically,NA,2799661000000118
SARS-CoV-2,NA,13002291000006120,COVID-19 confirmed using clinical diagnostic criteria,NA,2799621000000114
SARS-CoV-2,NA,13483951000006118,COVID-19 detected,NA,3973484010
SARS-CoV-2,NA,13486761000006112,COVID-19 lower respiratory infection,NA,3951300013
SARS-CoV-2,NA,13484091000006110,COVID-19 pneumonia,NA,3951095016
SARS-CoV-2,NA,13002261000006110,COVID-19 severity scale,NA,2794311000000114
SARS-CoV-2,NA,13002251000006112,COVID-19 severity score,NA,2712291000000117
SARS-CoV-2,NA,13032381000006116,Cardiomyopathy caused by 2019nCoV (novel coronavirus),NA,2828261000000115
SARS-CoV-2,NA,13032371000006116,Cardiomyopathy caused by SARSCoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2827881000000110
SARS-CoV-2,NA,13484051000006116,Cardiomyopathy due to COVID-19,NA,3970718018
SARS-CoV-2,NA,13484041000006118,Cardiomyopathy due to disease caused by 2019 novel coronavirus,NA,3970567019
SARS-CoV-2,NA,13484071000006114,Cardiomyopathy due to disease caused by 2019-nCoV (novel coronavirus),NA,2836611000000119
SARS-CoV-2,NA,13484031000006112,Cardiomyopathy due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),NA,2836591000000110
