Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),A531300,211231000006113,Post-herpetic polyneuropathy,76462000,126981019
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),A72x100,52697011,Mumps polyneuropathy,31524007,52697011
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),C108J00,772131000006111,Insulin dependent diab mell with neuropathic arthropathy,201724008,309740011
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),C109H00,281181000006116,Non-insulin dependent diabetes mellitus with neuropathic arthropathy,314904008,459314010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),C34y400,16455010,Gouty neuritis,9386003,16455010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),C373200,666351000006116,Familial neuropathic amyloid,42295001,493270014
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),C373K13,1235651015,Familial amyloid polyneuropathy type III,9133005,1235651015
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),E011100,294662017,Korsakov's alcoholic psychosis with peripheral neuritis,191471000,294662017
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F34..00,297470010,Mononeuritis of upper limb and mononeuritis multiplex,193125009,297470010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F341.00,297475017,Other median nerve lesions,397751001,1777362011
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F341000,29902012,Median nerve neuritis,17689009,29902012
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F341100,297477013,Median nerve compression in forearm,193129003,297477013
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F341z00,297479011,Lesion of median nerve,397751001,1777362011
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342.00,399414019,Lesion of ulnar nerve,367475009,492283017
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342.11,345456011,Neuritis ulnar nerve,95675005,158497012
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342000,93418010,Cubital tunnel syndrome,56177003,93418010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342100,97213016,Tardy ulnar nerve palsy,58497009,97213016
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342200,297485016,Canal of Guyon compression,193134004,297485016
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342300,413630015,Ulnar nerve entrapment,277188003,413630015
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342400,475273015,Ulnar neuropathy,359837005,475273015
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F342z00,297487012,Ulnar nerve lesion NOS,367475009,492283017
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F343.00,297488019,Radial nerve lesions,193137006,297488019
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F343000,8879010,Acute radial nerve palsy,4724003,8879010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F343100,297489010,Sensory branch of radial nerve lesion,193138001,297489010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F343200,297490018,Posterior interosseous nerve lesion,193139009,297490018
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F343z00,297491019,Radial nerve lesion NOS,193137006,297488019
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F344.00,2536776010,Causalgia,408751001,2536776010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F345.00,50702011,Mononeuritis multiplex,30292005,50702011
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F346.00,368388010,Median nerve entrapment,246611002,368388010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F34y.00,297493016,Other upper limb mononeuritis,297945000,438534013
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F34z.00,297494010,Mononeuritis upper limb NOS,609591000,2967951017
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F35..00,698001000006119,Mononeuritis lower limb,609592007,2967939019
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F350.00,490703010,Sciatic nerve lesion,367137004,490703010
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F351.00,140945016,Meralgia paraesthetica,85007004,140945016
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F352.00,483022012,Femoral nerve lesions,25690000,483022012
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F353.00,1778567016,Common peroneal nerve lesion,399107008,1778567016
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F353.11,1786691018,Lateral popliteal nerve lesion,399107008,1786691018
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F354.00,1778686017,Tibial nerve lesion,399233006,1778686017
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F354.11,712431000006111,Medial popliteal nerve lesion,399233006,1778686017
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F355.00,78977014,Tarsal tunnel syndrome,47374004,78977014
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F356.00,297500014,Plantar nerve lesion,193148004,297500014
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F356000,50335015,Morton metatarsalgia,30085007,484476012
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F356100,50336019,Morton's neuralgia,30085007,50336019
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F356z00,297503011,Plantar nerve lesion NOS,193148004,297500014
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F357.00,474333019,Superficial peroneal nerve lesion,128194008,474333019
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F358.00,297504017,Deep peroneal nerve lesion,193152004,297504017
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F35x.00,297505016,Other mononeuritis lower limb,609592007,2967939019
Non-diabetic peripheral neuropathies (excluding cranial nerves and carpal tunnel syndrome),F35y.00,297506015,Unspecified mononeuritis lower limb,609592007,2967939019
